,Nucleus,Nuclear Membrane,Cell Membrane,Cytoplasm,Endoplasmic Reticulum,Ribosomes,Golgi Bodies,Lysosomes,Vacuoles,Other
Protein A,0.8,0.6,0.8,0.7,0.1,0.8,0.7,0.2,0.3,1.0
Protein B,0.7,0.1,0.4,0.3,0.1,0.3,0.1,0.3,0.7,0.4
Protein C,1.0,0.2,0.1,0.1,0.2,0.3,0.1,0.2,0.2,0.1
Protein D,0.1,0.6,0.5,0.2,0.3,0.7,0.8,0.1,0.5,0.3
Protein E,0.2,0.6,0.9,0.8,0.2,0.9,0.7,0.7,0.0,0.9
Protein F,0.9,0.6,0.2,0.6,0.3,0.6,0.5,0.9,0.3,0.4
Protein G,0.4,0.4,0.7,0.4,0.6,0.6,0.4,0.1,1.0,0.7
Protein H,0.2,0.6,1.0,0.1,0.4,0.4,0.8,0.9,0.5,0.7
Protein I,0.3,0.1,0.5,0.4,0.1,0.5,0.8,0.9,0.4,0.3
Protein J,0.2,0.0,0.3,0.6,0.5,0.3,0.1,0.7,0.1,0.6
Protein K,0.8,0.9,0.3,0.6,0.9,0.5,0.1,0.2,0.5,0.2
Protein L,0.9,0.8,0.6,1.0,0.8,0.0,0.7,0.2,0.1,0.9
Protein M,0.9,0.5,0.2,0.2,0.9,0.4,0.6,0.8,0.5,0.6
Protein N,0.3,0.7,0.9,0.6,0.1,0.5,0.5,0.4,0.3,0.2
Protein 0,0.5,0.7,0.1,0.5,0.5,0.1,1.0,1.0,0.3,0.8
Protein P,0.1,0.0,0.6,0.6,0.9,0.2,0.7,0.4,0.5,0.6
Protein Q,0.1,0.8,0.2,0.4,0.9,0.2,0.2,0.5,0.4,0.7
Protein R,0.0,0.2,0.1,0.1,0.2,0.3,0.1,1.0,0.2,0.1
Protein S,0.7,1.0,0.4,0.9,0.0,0.0,0.2,0.2,0.3,0.5
Protein T,0.9,0.6,0.3,0.3,0.9,0.0,0.8,1.0,0.7,0.5
Protein U,0.8,0.6,0.2,0.1,1.0,0.2,0.0,0.6,0.7,0.0
Protein V,0.1,0.8,0.3,0.6,0.3,0.2,1.0,0.4,0.8,0.2
Protein W,0.6,0.6,0.0,0.4,1.0,0.9,0.7,0.5,0.8,0.9
Protein X,0.7,0.6,0.7,0.3,0.7,0.1,0.7,0.5,0.4,0.9
Protein Y,0.8,0.4,0.8,0.7,0.4,1.0,0.3,0.6,0.0,0.6
Protein Z,0.3,0.6,0.8,0.1,0.0,0.1,0.7,0.1,0.2,0.1
